,species_name,species_num,predicted_species_name,predicted_species_num,good_pred_probability,img_name,img_path
486,Anthidium florentinum,19.0,Anthidium florentinum,19.0,0.979672,Anthidium florentinum5875.jpg,BD_71/Anthidium florentinum/Anthidium florentinum5875.jpg
487,Anthidium florentinum,19.0,Anthidium florentinum,19.0,0.9554399,Anthidium florentinum13698.jpeg,BD_71/Anthidium florentinum/Anthidium florentinum13698.jpeg
488,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9984503,Anthidium manicatum47178.jpg,BD_71/Anthidium manicatum/Anthidium manicatum47178.jpg
489,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.99872273,Anthidium manicatum13902.jpg,BD_71/Anthidium manicatum/Anthidium manicatum13902.jpg
490,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.99570435,Anthidium manicatum77847.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum77847.jpeg
491,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9274913,Anthidium manicatum73061.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum73061.jpeg
492,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.95687103,Anthidium manicatum96266.jpg,BD_71/Anthidium manicatum/Anthidium manicatum96266.jpg
493,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9412203,Anthidium manicatum12468.jpg,BD_71/Anthidium manicatum/Anthidium manicatum12468.jpg
494,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.996221,Anthidium manicatum7261.jpg,BD_71/Anthidium manicatum/Anthidium manicatum7261.jpg
495,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9583339,Anthidium manicatum12469.jpg,BD_71/Anthidium manicatum/Anthidium manicatum12469.jpg
496,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.98659605,Anthidium manicatum96138.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum96138.jpeg
497,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.93644583,anthidium_sp.jpg,BD_71/Anthidium manicatum/anthidium_sp.jpg
498,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9847339,Anthidium manicatum81453.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum81453.jpeg
499,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.99801576,Anthidium manicatum77804.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum77804.jpeg
500,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.97978985,Anthidium manicatum37956.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum37956.jpeg
501,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.971981,Anthidium manicatum90552.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum90552.jpeg
502,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9986481,Anthidium manicatum83544.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum83544.jpeg
503,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9662855,Anthidium manicatum42882.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum42882.jpeg
504,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9526535,Anthidium manicatum34708.jpg,BD_71/Anthidium manicatum/Anthidium manicatum34708.jpg
505,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9991679,Anthidium manicatum88415.jpg,BD_71/Anthidium manicatum/Anthidium manicatum88415.jpg
506,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9995758,Anthidium manicatum45374.jpg,BD_71/Anthidium manicatum/Anthidium manicatum45374.jpg
507,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.99993384,Anthidium manicatum78744.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum78744.jpeg
508,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9549317,Anthidium manicatum41594.jpg,BD_71/Anthidium manicatum/Anthidium manicatum41594.jpg
509,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9937552,Anthidium manicatum13364.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum13364.jpeg
510,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.97656655,Anthidium manicatum34459.jpg,BD_71/Anthidium manicatum/Anthidium manicatum34459.jpg
511,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.97285247,Anthidium manicatum88910.jpg,BD_71/Anthidium manicatum/Anthidium manicatum88910.jpg
512,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.99667275,Anthidium manicatum52005.jpg,BD_71/Anthidium manicatum/Anthidium manicatum52005.jpg
513,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9750133,Anthidium manicatum89223.jpg,BD_71/Anthidium manicatum/Anthidium manicatum89223.jpg
514,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9881192,Anthidium manicatum37309.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum37309.jpeg
515,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.94280654,Anthidium manicatum79526.jpg,BD_71/Anthidium manicatum/Anthidium manicatum79526.jpg
516,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9866223,Anthidium manicatum78602.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum78602.jpeg
517,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9762207,Anthidium manicatum87367.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum87367.jpeg
518,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9950631,Anthidium manicatum95247.jpg,BD_71/Anthidium manicatum/Anthidium manicatum95247.jpg
519,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.927531,Anthidium manicatum84136.jpg,BD_71/Anthidium manicatum/Anthidium manicatum84136.jpg
520,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9999753,Anthidium manicatum74937.jpeg,BD_71/Anthidium manicatum/Anthidium manicatum74937.jpeg
521,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.99282575,Anthidium manicatum82895.jpg,BD_71/Anthidium manicatum/Anthidium manicatum82895.jpg
522,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.99922967,Anthidium manicatum50667.jpg,BD_71/Anthidium manicatum/Anthidium manicatum50667.jpg
523,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9250777,Anthidium manicatum43957.jpg,BD_71/Anthidium manicatum/Anthidium manicatum43957.jpg
524,Anthidium manicatum,20.0,Anthidium manicatum,20.0,0.9912403,Anthidium manicatum81595.jpg,BD_71/Anthidium manicatum/Anthidium manicatum81595.jpg
525,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.96834284,Anthidium oblongatum36796.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum36796.jpeg
526,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.9994617,Anthidium oblongatum54817.jpg,BD_71/Anthidium oblongatum/Anthidium oblongatum54817.jpg
527,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.9954527,Anthidium oblongatum95514.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum95514.jpeg
528,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.9615886,Anthidium oblongatum87823.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum87823.jpeg
529,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.99802196,Anthidium oblongatum37605.jpg,BD_71/Anthidium oblongatum/Anthidium oblongatum37605.jpg
530,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.98532015,Anthidium oblongatum96006.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum96006.jpeg
531,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.999948,Anthidium oblongatum95620.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum95620.jpeg
532,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.91900814,Anthidium oblongatum94452.jpg,BD_71/Anthidium oblongatum/Anthidium oblongatum94452.jpg
533,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.9439008,Anthidium oblongatum52014.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum52014.jpeg
534,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.910546,Anthidium oblongatum32312.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum32312.jpeg
535,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.99964154,p11903991.jpg,BD_71/Anthidium oblongatum/p11903991.jpg
536,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.9963063,Anthidium oblongatum78085.jpg,BD_71/Anthidium oblongatum/Anthidium oblongatum78085.jpg
537,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.9733446,Anthidium oblongatum90349.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum90349.jpeg
538,Anthidium oblongatum,21.0,Anthidium oblongatum,21.0,0.9986994,Anthidium oblongatum41524.jpeg,BD_71/Anthidium oblongatum/Anthidium oblongatum41524.jpeg
539,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.99873656,p1100558.jpg.jpg,BD_71/Anthidium septemspinosum/p1100558.jpg.jpg
540,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.9990256,Anthidium septemspinosum14861.jpeg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum14861.jpeg
541,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.99988604,Anthidium septemspinosum41420.jpg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum41420.jpg
542,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.9881242,Anthidium septemspinosum84161.jpg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum84161.jpg
543,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.99995756,Anthidium septemspinosum81745.jpeg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum81745.jpeg
544,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,1.0,Anthidium septemspinosum51505.jpeg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum51505.jpeg
545,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.9998004,Anthidium septemspinosum79516.jpeg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum79516.jpeg
546,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.9998357,anthidium (1).jpg,BD_71/Anthidium septemspinosum/anthidium (1).jpg
547,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.998128,P1130552.jpg,BD_71/Anthidium septemspinosum/P1130552.jpg
548,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.97674596,Anthidium septemspinosum14042.jpeg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum14042.jpeg
549,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.9990158,Anthidium septemspinosum15090.jpg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum15090.jpg
550,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.99998236,Anthidium septemspinosum89133.jpeg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum89133.jpeg
551,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.9999783,Anthidium septemspinosum14379.jpg,BD_71/Anthidium septemspinosum/Anthidium septemspinosum14379.jpg
552,Anthidium septemspinosum,22.0,Anthidium septemspinosum,22.0,0.9993598,anthidium_sur_sa.jpg,BD_71/Anthidium septemspinosum/anthidium_sur_sa.jpg
553,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.99993694,dinard_06_08_13..jpg,BD_71/Anthophora bimaculata/dinard_06_08_13..jpg
554,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.99994123,Anthophora bimaculata22147.jpg,BD_71/Anthophora bimaculata/Anthophora bimaculata22147.jpg
555,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.99960214,Anthophora bimaculata37905.jpeg,BD_71/Anthophora bimaculata/Anthophora bimaculata37905.jpeg
556,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.982126,Anthophora bimaculata5366.jpg,BD_71/Anthophora bimaculata/Anthophora bimaculata5366.jpg
557,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.994392,Anthophora bimaculata78222.jpeg,BD_71/Anthophora bimaculata/Anthophora bimaculata78222.jpeg
558,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.9960163,Anthophora bimaculata91151.jpeg,BD_71/Anthophora bimaculata/Anthophora bimaculata91151.jpeg
559,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.9978538,Anthophora bimaculata18636.jpg,BD_71/Anthophora bimaculata/Anthophora bimaculata18636.jpg
560,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.9988844,Anthophora bimaculata76179.jpg,BD_71/Anthophora bimaculata/Anthophora bimaculata76179.jpg
561,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.99580055,Anthophora bimaculata85339.jpg,BD_71/Anthophora bimaculata/Anthophora bimaculata85339.jpg
562,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.99999714,Anthophora bimaculata2179.jpg,BD_71/Anthophora bimaculata/Anthophora bimaculata2179.jpg
563,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.97288847,Anthophora bimaculata51824.jpg,BD_71/Anthophora bimaculata/Anthophora bimaculata51824.jpg
564,Anthophora bimaculata,23.0,Anthophora bimaculata,23.0,0.99998415,andrena_sp.jpg,BD_71/Anthophora bimaculata/andrena_sp.jpg
565,Anthophora furcata,24.0,Anthophora furcata,24.0,0.91631097,Anthophora furcata45716.jpeg,BD_71/Anthophora furcata/Anthophora furcata45716.jpeg
566,Anthophora furcata,24.0,Anthophora furcata,24.0,0.9998068,Anthophora furcata73824.jpg,BD_71/Anthophora furcata/Anthophora furcata73824.jpg
567,Anthophora furcata,24.0,Anthophora furcata,24.0,0.99531376,Anthophora furcata81617.jpg,BD_71/Anthophora furcata/Anthophora furcata81617.jpg
568,Anthophora furcata,24.0,Anthophora furcata,24.0,0.99711204,Anthophora furcata77230.jpg,BD_71/Anthophora furcata/Anthophora furcata77230.jpg
569,Anthophora furcata,24.0,Anthophora furcata,24.0,0.999798,Anthophora furcata39409.jpeg,BD_71/Anthophora furcata/Anthophora furcata39409.jpeg
570,Anthophora furcata,24.0,Anthophora furcata,24.0,0.9997179,Anthophora furcata38322.jpg,BD_71/Anthophora furcata/Anthophora furcata38322.jpg
571,Anthophora furcata,24.0,Anthophora furcata,24.0,0.9999585,Anthophora furcata89976.jpg,BD_71/Anthophora furcata/Anthophora furcata89976.jpg
572,Anthophora furcata,24.0,Anthophora furcata,24.0,0.99687564,juillet_2011_vil7.jpg,BD_71/Anthophora furcata/juillet_2011_vil7.jpg
573,Anthophora furcata,24.0,Anthophora furcata,24.0,0.942351,Anthophora furcata54318.jpg,BD_71/Anthophora furcata/Anthophora furcata54318.jpg
574,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9975424,Anthophora plumipes63393.jpg,BD_71/Anthophora plumipes/Anthophora plumipes63393.jpg
575,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.91197604,Anthophora plumipes20077.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes20077.jpeg
576,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9998678,Anthophora plumipes48538.jpg,BD_71/Anthophora plumipes/Anthophora plumipes48538.jpg
577,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99680555,Anthophora plumipes48179.jpg,BD_71/Anthophora plumipes/Anthophora plumipes48179.jpg
578,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999949,Anthophora plumipes6037.jpg,BD_71/Anthophora plumipes/Anthophora plumipes6037.jpg
579,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99889284,P5072409-hymeno - copie.jpg,BD_71/Anthophora plumipes/P5072409-hymeno - copie.jpg
580,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99833566,Anthophora plumipes57239.jpg,BD_71/Anthophora plumipes/Anthophora plumipes57239.jpg
581,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.96542794,Anthophora plumipes3208.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes3208.jpeg
582,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9996867,Anthophora plumipes57317.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57317.jpeg
583,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999627,Anthophora plumipes58534.jpg,BD_71/Anthophora plumipes/Anthophora plumipes58534.jpg
584,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.937398,Anthophora plumipes64010.jpg,BD_71/Anthophora plumipes/Anthophora plumipes64010.jpg
585,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9927208,Anthophora plumipes67981.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes67981.jpeg
586,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9992404,Anthophora plumipes8914.jpg,BD_71/Anthophora plumipes/Anthophora plumipes8914.jpg
587,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9986015,Anthophora plumipes70622.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes70622.jpeg
588,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99056935,Anthophora plumipes54016.jpg,BD_71/Anthophora plumipes/Anthophora plumipes54016.jpg
589,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98448074,Anthophora plumipes22838.jpg,BD_71/Anthophora plumipes/Anthophora plumipes22838.jpg
590,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99909675,Anthophora plumipes64568.jpg,BD_71/Anthophora plumipes/Anthophora plumipes64568.jpg
591,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99975497,Anthophora plumipes96406.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes96406.jpeg
592,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.994831,Anthophora plumipes8115.jpg,BD_71/Anthophora plumipes/Anthophora plumipes8115.jpg
593,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9996706,Anthophora plumipes27675.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes27675.jpeg
594,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99948055,Anthophora plumipes57199.jpg,BD_71/Anthophora plumipes/Anthophora plumipes57199.jpg
595,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9108348,Anthophora plumipes34174.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes34174.jpeg
596,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9327111,Anthophora plumipes26818.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes26818.jpeg
597,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9942814,Anthophora plumipes23399.jpg,BD_71/Anthophora plumipes/Anthophora plumipes23399.jpg
598,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.92273813,apo_api_anthopho.jpg,BD_71/Anthophora plumipes/apo_api_anthopho.jpg
599,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9891915,Anthophora plumipes52772.jpg,BD_71/Anthophora plumipes/Anthophora plumipes52772.jpg
600,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.999632,Anthophora plumipes61461.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes61461.jpeg
601,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9943171,Anthophora plumipes21081.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes21081.jpeg
602,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.94005185,Anthophora plumipes30418.jpg,BD_71/Anthophora plumipes/Anthophora plumipes30418.jpg
603,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9412054,Anthophora plumipes37950.jpg,BD_71/Anthophora plumipes/Anthophora plumipes37950.jpg
604,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9443316,Anthophora plumipes8050.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes8050.jpeg
605,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9997274,Anthophora plumipes57421.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes57421.jpeg
606,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9912384,Anthophora plumipes62758.jpg,BD_71/Anthophora plumipes/Anthophora plumipes62758.jpg
607,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99992025,Anthophora plumipes22107.jpg,BD_71/Anthophora plumipes/Anthophora plumipes22107.jpg
608,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9999479,Anthophora plumipes23948.jpg,BD_71/Anthophora plumipes/Anthophora plumipes23948.jpg
609,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.98716056,Anthophora plumipes58733.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes58733.jpeg
610,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99962795,Anthophora plumipes26413.jpg,BD_71/Anthophora plumipes/Anthophora plumipes26413.jpg
611,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9985347,Anthophora plumipes3760.jpg,BD_71/Anthophora plumipes/Anthophora plumipes3760.jpg
612,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99959654,Anthophora plumipes96843.jpg,BD_71/Anthophora plumipes/Anthophora plumipes96843.jpg
613,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9815788,P1210671.jpeg,BD_71/Anthophora plumipes/P1210671.jpeg
614,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99956733,Anthophora plumipes67052.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes67052.jpeg
615,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.94338536,Anthophora plumipes55375.jpg,BD_71/Anthophora plumipes/Anthophora plumipes55375.jpg
616,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9995461,Anthophora plumipes65350.jpg,BD_71/Anthophora plumipes/Anthophora plumipes65350.jpg
617,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.99958295,Anthophora plumipes63253.jpg,BD_71/Anthophora plumipes/Anthophora plumipes63253.jpg
618,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9978357,Anthophora plumipes67176.jpeg,BD_71/Anthophora plumipes/Anthophora plumipes67176.jpeg
619,Anthophora plumipes,25.0,Anthophora plumipes,25.0,0.9959507,Anthophora plumipes8782.jpg,BD_71/Anthophora plumipes/Anthophora plumipes8782.jpg
620,Apis mellifera,26.0,Apis mellifera,26.0,0.99986255,Apis mellifera15440.jpg,BD_71/Apis mellifera/Apis mellifera15440.jpg
621,Apis mellifera,26.0,Apis mellifera,26.0,0.999982,Apis mellifera14351.jpg,BD_71/Apis mellifera/Apis mellifera14351.jpg
622,Apis mellifera,26.0,Apis mellifera,26.0,0.9999727010726928,Apis mellifera82395.jpeg,BD_71/Apis mellifera/Apis mellifera82395.jpeg
623,Apis mellifera,26.0,Apis mellifera,26.0,0.9998412132263184,Apis mellifera21302.jpg,BD_71/Apis mellifera/Apis mellifera21302.jpg
624,Apis mellifera,26.0,Apis mellifera,26.0,0.9999974,Apis mellifera12263.jpeg,BD_71/Apis mellifera/Apis mellifera12263.jpeg
625,Apis mellifera,26.0,Apis mellifera,26.0,0.99992406,Apis mellifera12697.jpg,BD_71/Apis mellifera/Apis mellifera12697.jpg
626,Apis mellifera,26.0,Apis mellifera,26.0,0.999968409538269,Apis mellifera73314.jpeg,BD_71/Apis mellifera/Apis mellifera73314.jpeg
627,Apis mellifera,26.0,Apis mellifera,26.0,0.999901533126831,Apis mellifera8931.jpg,BD_71/Apis mellifera/Apis mellifera8931.jpg
628,Apis mellifera,26.0,Apis mellifera,26.0,0.9999577,Apis mellifera13626.jpeg,BD_71/Apis mellifera/Apis mellifera13626.jpeg
629,Apis mellifera,26.0,Apis mellifera,26.0,0.9999655485153198,Apis mellifera2984.jpg,BD_71/Apis mellifera/Apis mellifera2984.jpg
630,Apis mellifera,26.0,Apis mellifera,26.0,0.9998546838760376,Apis mellifera7505.jpg,BD_71/Apis mellifera/Apis mellifera7505.jpg
631,Apis mellifera,26.0,Apis mellifera,26.0,0.9998522996902466,Spipoll_Apis mellifera3182.jpg,BD_71/Apis mellifera/Spipoll_Apis mellifera3182.jpg
632,Apis mellifera,26.0,Apis mellifera,26.0,0.9999010562896729,Apis mellifera4476.jpeg,BD_71/Apis mellifera/Apis mellifera4476.jpeg
633,Apis mellifera,26.0,Apis mellifera,26.0,0.9998959302902222,Apis mellifera65861.jpg,BD_71/Apis mellifera/Apis mellifera65861.jpg
634,Apis mellifera,26.0,Apis mellifera,26.0,0.99986553,Apis mellifera1236.jpg,BD_71/Apis mellifera/Apis mellifera1236.jpg
635,Apis mellifera,26.0,Apis mellifera,26.0,0.9998806715011596,Apis mellifera19187.jpg,BD_71/Apis mellifera/Apis mellifera19187.jpg
636,Apis mellifera,26.0,Apis mellifera,26.0,0.9999678134918212,Apis mellifera6738.jpg,BD_71/Apis mellifera/Apis mellifera6738.jpg
637,Apis mellifera,26.0,Apis mellifera,26.0,0.9998348951339722,Apis mellifera29922.jpg,BD_71/Apis mellifera/Apis mellifera29922.jpg
638,Apis mellifera,26.0,Apis mellifera,26.0,0.9998326301574708,Apis mellifera7368.jpg,BD_71/Apis mellifera/Apis mellifera7368.jpg
639,Apis mellifera,26.0,Apis mellifera,26.0,0.9999157190322876,Apis mellifera50358.jpeg,BD_71/Apis mellifera/Apis mellifera50358.jpeg
640,Apis mellifera,26.0,Apis mellifera,26.0,0.9998442,Apis mellifera11630.jpg,BD_71/Apis mellifera/Apis mellifera11630.jpg
641,Apis mellifera,26.0,Apis mellifera,26.0,0.9999568462371826,Apis mellifera8744.jpg,BD_71/Apis mellifera/Apis mellifera8744.jpg
642,Apis mellifera,26.0,Apis mellifera,26.0,0.9999667406082152,Spipoll_Apis mellifera8757.jpg,BD_71/Apis mellifera/Spipoll_Apis mellifera8757.jpg
643,Apis mellifera,26.0,Apis mellifera,26.0,0.999890923500061,Apis mellifera58497.jpeg,BD_71/Apis mellifera/Apis mellifera58497.jpeg
644,Apis mellifera,26.0,Apis mellifera,26.0,0.9999648332595824,Spipoll_Apis mellifera9476.jpg,BD_71/Apis mellifera/Spipoll_Apis mellifera9476.jpg
645,Apis mellifera,26.0,Apis mellifera,26.0,0.9998233914375304,Apis mellifera32085.jpg,BD_71/Apis mellifera/Apis mellifera32085.jpg
646,Apis mellifera,26.0,Apis mellifera,26.0,0.9999123811721802,Apis mellifera9704.jpg,BD_71/Apis mellifera/Apis mellifera9704.jpg
647,Apis mellifera,26.0,Apis mellifera,26.0,0.9999125003814696,Apis mellifera709.jpeg,BD_71/Apis mellifera/Apis mellifera709.jpeg
648,Apis mellifera,26.0,Apis mellifera,26.0,0.9999873638153076,Spipoll_Apis mellifera17457.jpg,BD_71/Apis mellifera/Spipoll_Apis mellifera17457.jpg
649,Apis mellifera,26.0,Apis mellifera,26.0,0.999982476234436,Apis mellifera6929.jpg,BD_71/Apis mellifera/Apis mellifera6929.jpg
650,Apis mellifera,26.0,Apis mellifera,26.0,0.9998517036437988,Apis mellifera2242.jpg,BD_71/Apis mellifera/Apis mellifera2242.jpg
651,Apis mellifera,26.0,Apis mellifera,26.0,0.9998892545700072,Apis mellifera53182.jpeg,BD_71/Apis mellifera/Apis mellifera53182.jpeg
652,Apis mellifera,26.0,Apis mellifera,26.0,0.9998156428337096,Apis mellifera2584.jpg,BD_71/Apis mellifera/Apis mellifera2584.jpg
